OrderID,ProductID,ProductName,Quantity,StartDate,EndDate,Priority,etc
830,830,고구마케이크빵,60,2024-04-26 18:00:00,2024-04-26 22:40:00,우선순위 5,특별 공정 필요
831,831,꽈베기,40,2024-04-26 18:00:00,2024-04-26 22:40:00,우선순위 6,정시 납기 요구
832,832,고구마케이크빵,90,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 5,특별 공정 필요
833,833,라우겐,70,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 3,긴급 작업 요청
834,834,꿀버터바게트,70,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 3,정시 납기 요구
835,835,단팥도넛,50,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 4,일반 작업 요청
836,836,애플파이,80,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 2,긴급 작업 요청
837,837,우유도넛,90,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 3,일반 작업 요청
838,838,베이글빵,90,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 4,일반 작업 요청
839,839,찹쌀브레드,90,2024-04-27 09:00:00,2024-04-27 13:40:00,우선순위 4,특별 공정 필요
840,840,고구마케이크빵,90,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 5,특별 공정 필요
841,841,라우겐,90,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 3,긴급 작업 요청
842,842,꿀버터바게트,90,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 3,정시 납기 요구
843,843,단팥도넛,70,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 4,일반 작업 요청
844,844,애플파이,60,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 2,긴급 작업 요청
845,845,우유도넛,70,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 3,일반 작업 요청
846,846,베이글빵,60,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 4,일반 작업 요청
847,847,찹쌀브레드,40,2024-04-27 18:00:00,2024-04-27 22:40:00,우선순위 4,특별 공정 필요
848,848,고구마케이크빵,80,2024-04-28 09:00:00,2024-04-28 13:40:00,우선순위 5,특별 공정 필요
849,849,생크림소보로,60,2024-04-28 09:00:00,2024-04-28 13:40:00,우선순위 4,특별 공정 필요
850,850,갈릭꽈베기,40,2024-04-28 09:00:00,2024-04-28 13:40:00,우선순위 80,긴급 작업 요청
851,851,베이글빵,40,2024-04-28 09:00:00,2024-04-28 13:40:00,우선순위 4,일반 작업 요청
852,852,꿀버터바게트,60,2024-04-28 09:00:00,2024-04-28 13:40:00,우선순위 3,정시 납기 요구
853,853,애플파이,80,2024-04-29 09:00:00,2024-04-29 13:40:00,우선순위 2,긴급 작업 요청
854,854,라우겐,50,2024-04-29 09:00:00,2024-04-29 13:40:00,우선순위 3,긴급 작업 요청
855,855,꿀버터바게트,80,2024-04-29 09:00:00,2024-04-29 13:40:00,우선순위 3,정시 납기 요구
856,856,생크림소보로,90,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 4,특별 공정 필요
857,857,베이글빵,70,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 4,일반 작업 요청
858,858,우유도넛,60,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 3,일반 작업 요청
859,859,라우겐,50,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 3,긴급 작업 요청
860,860,고구마케이크빵,40,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 5,특별 공정 필요
861,861,찹쌀브레드,40,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 4,특별 공정 필요
862,862,단팥도넛,90,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 4,일반 작업 요청
863,863,꽈베기,50,2024-04-30 09:00:00,2024-04-30 13:40:00,우선순위 6,정시 납기 요구
864,864,생크림소보로,90,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 4,특별 공정 필요
865,865,베이글빵,60,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 4,일반 작업 요청
866,866,우유도넛,90,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 3,일반 작업 요청
867,867,라우겐,50,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 3,긴급 작업 요청
868,868,고구마케이크빵,50,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 5,특별 공정 필요
869,869,찹쌀브레드,70,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 4,특별 공정 필요
870,870,단팥도넛,60,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 4,일반 작업 요청
871,871,꽈베기,90,2024-04-30 18:00:00,2024-04-30 22:40:00,우선순위 6,정시 납기 요구
872,872,고구마케이크빵,50,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 5,특별 공정 필요
873,873,생크림소보로,70,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 4,특별 공정 필요
874,874,라우겐,70,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 3,긴급 작업 요청
875,875,꿀버터바게트,70,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 3,정시 납기 요구
876,876,애플파이,80,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 2,긴급 작업 요청
877,877,찹쌀브레드,40,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 4,특별 공정 필요
878,878,베이글빵,50,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 4,일반 작업 요청
879,879,우유도넛,70,2024-05-01 18:00:00,2024-05-01 22:40:00,우선순위 3,일반 작업 요청
880,880,베이글빵,40,2024-05-02 09:00:00,2024-05-02 13:40:00,우선순위 4,일반 작업 요청
881,881,생크림소보로,60,2024-05-02 09:00:00,2024-05-02 13:40:00,우선순위 4,특별 공정 필요
882,882,단팥도넛,50,2024-05-02 09:00:00,2024-05-02 13:40:00,우선순위 4,일반 작업 요청
883,883,베이글빵,50,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 4,일반 작업 요청
884,884,꿀버터바게트,60,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 3,정시 납기 요구
885,885,라우겐,70,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 3,긴급 작업 요청
886,886,갈릭꽈베기,80,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 80,긴급 작업 요청
887,887,고구마케이크빵,50,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 5,특별 공정 필요
888,888,단팥도넛,90,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 4,일반 작업 요청
889,889,꽈베기,80,2024-05-03 18:00:00,2024-05-03 22:40:00,우선순위 6,정시 납기 요구
890,890,단팥도넛,50,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 4,일반 작업 요청
891,891,꽈베기,40,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 6,정시 납기 요구
892,892,생크림소보로,50,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 4,특별 공정 필요
893,893,꿀버터바게트,50,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 3,정시 납기 요구
894,894,우유도넛,80,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 3,일반 작업 요청
895,895,찹쌀브레드,40,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 4,특별 공정 필요
896,896,카라멜 러스크,50,2024-05-04 09:00:00,2024-05-04 13:40:00,우선순위 2,정시 납기 요구
897,897,베이글빵,50,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 4,일반 작업 요청
898,898,단팥도넛,40,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 4,일반 작업 요청
899,899,카라멜 러스크,40,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 2,정시 납기 요구
900,900,찹쌀브레드,90,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 4,특별 공정 필요
901,901,고구마케이크빵,60,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 5,특별 공정 필요
902,902,갈릭꽈베기,60,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 80,긴급 작업 요청
903,903,꽈베기,40,2024-05-05 09:00:00,2024-05-05 13:40:00,우선순위 6,정시 납기 요구
904,904,베이글빵,50,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 4,일반 작업 요청
905,905,단팥도넛,70,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 4,일반 작업 요청
906,906,카라멜 러스크,80,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 2,정시 납기 요구
907,907,찹쌀브레드,90,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 4,특별 공정 필요
908,908,고구마케이크빵,50,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 5,특별 공정 필요
909,909,갈릭꽈베기,50,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 80,긴급 작업 요청
910,910,꽈베기,90,2024-05-05 18:00:00,2024-05-05 22:40:00,우선순위 6,정시 납기 요구
911,911,애플파이,60,2024-05-06 18:00:00,2024-05-06 22:40:00,우선순위 2,긴급 작업 요청
912,912,고구마케이크빵,60,2024-05-06 18:00:00,2024-05-06 22:40:00,우선순위 5,특별 공정 필요
913,913,꿀버터바게트,60,2024-05-06 18:00:00,2024-05-06 22:40:00,우선순위 3,정시 납기 요구
914,914,우유도넛,90,2024-05-06 18:00:00,2024-05-06 22:40:00,우선순위 3,일반 작업 요청
915,915,꽈베기,40,2024-05-07 09:00:00,2024-05-07 13:40:00,우선순위 6,정시 납기 요구
916,916,갈릭꽈베기,50,2024-05-07 09:00:00,2024-05-07 13:40:00,우선순위 80,긴급 작업 요청
917,917,고구마케이크빵,40,2024-05-07 09:00:00,2024-05-07 13:40:00,우선순위 5,특별 공정 필요
918,918,베이글빵,50,2024-05-07 09:00:00,2024-05-07 13:40:00,우선순위 4,일반 작업 요청
919,919,애플파이,60,2024-05-07 09:00:00,2024-05-07 13:40:00,우선순위 2,긴급 작업 요청
920,920,꽈베기,80,2024-05-07 18:00:00,2024-05-07 22:40:00,우선순위 6,정시 납기 요구
921,921,갈릭꽈베기,70,2024-05-07 18:00:00,2024-05-07 22:40:00,우선순위 80,긴급 작업 요청
922,922,고구마케이크빵,90,2024-05-07 18:00:00,2024-05-07 22:40:00,우선순위 5,특별 공정 필요
923,923,베이글빵,80,2024-05-07 18:00:00,2024-05-07 22:40:00,우선순위 4,일반 작업 요청
924,924,애플파이,90,2024-05-07 18:00:00,2024-05-07 22:40:00,우선순위 2,긴급 작업 요청
925,925,카라멜 러스크,90,2024-05-08 18:00:00,2024-05-08 22:40:00,우선순위 2,정시 납기 요구
926,926,갈릭꽈베기,60,2024-05-08 18:00:00,2024-05-08 22:40:00,우선순위 80,긴급 작업 요청
927,927,고구마케이크빵,40,2024-05-08 18:00:00,2024-05-08 22:40:00,우선순위 5,특별 공정 필요
928,928,생크림소보로,80,2024-05-08 18:00:00,2024-05-08 22:40:00,우선순위 4,특별 공정 필요
929,929,꽈베기,70,2024-05-08 18:00:00,2024-05-08 22:40:00,우선순위 6,정시 납기 요구
930,930,라우겐,70,2024-05-08 18:00:00,2024-05-08 22:40:00,우선순위 3,긴급 작업 요청
931,931,베이글빵,70,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 4,일반 작업 요청
932,932,라우겐,80,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 3,긴급 작업 요청
933,933,애플파이,40,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 2,긴급 작업 요청
934,934,단팥도넛,70,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 4,일반 작업 요청
935,935,갈릭꽈베기,40,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 80,긴급 작업 요청
936,936,꿀버터바게트,40,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 3,정시 납기 요구
937,937,찹쌀브레드,70,2024-05-09 09:00:00,2024-05-09 13:40:00,우선순위 4,특별 공정 필요
938,938,베이글빵,50,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 4,일반 작업 요청
939,939,라우겐,70,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 3,긴급 작업 요청
940,940,애플파이,40,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 2,긴급 작업 요청
941,941,단팥도넛,40,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 4,일반 작업 요청
942,942,갈릭꽈베기,50,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 80,긴급 작업 요청
943,943,꿀버터바게트,80,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 3,정시 납기 요구
944,944,찹쌀브레드,60,2024-05-09 18:00:00,2024-05-09 22:40:00,우선순위 4,특별 공정 필요
945,945,베이글빵,80,2024-05-10 18:00:00,2024-05-10 22:40:00,우선순위 4,일반 작업 요청
946,946,찹쌀브레드,60,2024-05-10 18:00:00,2024-05-10 22:40:00,우선순위 4,특별 공정 필요
947,947,라우겐,40,2024-05-10 18:00:00,2024-05-10 22:40:00,우선순위 3,긴급 작업 요청
948,948,꿀버터바게트,90,2024-05-10 18:00:00,2024-05-10 22:40:00,우선순위 3,정시 납기 요구
949,949,우유도넛,90,2024-05-10 18:00:00,2024-05-10 22:40:00,우선순위 3,일반 작업 요청
950,950,애플파이,80,2024-05-11 18:00:00,2024-05-11 22:40:00,우선순위 2,긴급 작업 요청
951,951,라우겐,70,2024-05-11 18:00:00,2024-05-11 22:40:00,우선순위 3,긴급 작업 요청
952,952,생크림소보로,50,2024-05-11 18:00:00,2024-05-11 22:40:00,우선순위 4,특별 공정 필요
953,953,우유도넛,90,2024-05-11 18:00:00,2024-05-11 22:40:00,우선순위 3,일반 작업 요청
954,954,고구마케이크빵,70,2024-05-11 18:00:00,2024-05-11 22:40:00,우선순위 5,특별 공정 필요
955,955,애플파이,80,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 2,긴급 작업 요청
956,956,라우겐,90,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 3,긴급 작업 요청
957,957,꽈베기,60,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 6,정시 납기 요구
958,958,갈릭꽈베기,70,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 80,긴급 작업 요청
959,959,우유도넛,60,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 3,일반 작업 요청
960,960,꿀버터바게트,50,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 3,정시 납기 요구
961,961,단팥도넛,90,2024-05-12 09:00:00,2024-05-12 13:40:00,우선순위 4,일반 작업 요청
962,962,꽈베기,90,2024-05-13 18:00:00,2024-05-13 22:40:00,우선순위 6,정시 납기 요구
963,963,생크림소보로,50,2024-05-13 18:00:00,2024-05-13 22:40:00,우선순위 4,특별 공정 필요
964,964,단팥도넛,70,2024-05-13 18:00:00,2024-05-13 22:40:00,우선순위 4,일반 작업 요청
965,965,우유도넛,40,2024-05-14 18:00:00,2024-05-14 22:40:00,우선순위 3,일반 작업 요청
966,966,베이글빵,70,2024-05-14 18:00:00,2024-05-14 22:40:00,우선순위 4,일반 작업 요청
967,967,갈릭꽈베기,40,2024-05-14 18:00:00,2024-05-14 22:40:00,우선순위 80,긴급 작업 요청
968,968,찹쌀브레드,40,2024-05-15 18:00:00,2024-05-15 22:40:00,우선순위 4,특별 공정 필요
969,969,생크림소보로,90,2024-05-15 18:00:00,2024-05-15 22:40:00,우선순위 4,특별 공정 필요
970,970,우유도넛,50,2024-05-15 18:00:00,2024-05-15 22:40:00,우선순위 3,일반 작업 요청
971,971,꿀버터바게트,90,2024-05-15 18:00:00,2024-05-15 22:40:00,우선순위 3,정시 납기 요구
972,972,꽈베기,70,2024-05-15 18:00:00,2024-05-15 22:40:00,우선순위 6,정시 납기 요구
973,973,찹쌀브레드,40,2024-05-16 09:00:00,2024-05-16 13:40:00,우선순위 4,특별 공정 필요
974,974,베이글빵,70,2024-05-16 09:00:00,2024-05-16 13:40:00,우선순위 4,일반 작업 요청
975,975,생크림소보로,60,2024-05-16 09:00:00,2024-05-16 13:40:00,우선순위 4,특별 공정 필요
976,976,단팥도넛,70,2024-05-16 09:00:00,2024-05-16 13:40:00,우선순위 4,일반 작업 요청
977,977,꿀버터바게트,50,2024-05-16 09:00:00,2024-05-16 13:40:00,우선순위 3,정시 납기 요구
978,978,라우겐,50,2024-05-16 09:00:00,2024-05-16 13:40:00,우선순위 3,긴급 작업 요청
979,979,찹쌀브레드,50,2024-05-16 18:00:00,2024-05-16 22:40:00,우선순위 4,특별 공정 필요
980,980,베이글빵,80,2024-05-16 18:00:00,2024-05-16 22:40:00,우선순위 4,일반 작업 요청
981,981,생크림소보로,90,2024-05-16 18:00:00,2024-05-16 22:40:00,우선순위 4,특별 공정 필요
982,982,단팥도넛,40,2024-05-16 18:00:00,2024-05-16 22:40:00,우선순위 4,일반 작업 요청
983,983,꿀버터바게트,70,2024-05-16 18:00:00,2024-05-16 22:40:00,우선순위 3,정시 납기 요구
984,984,라우겐,90,2024-05-16 18:00:00,2024-05-16 22:40:00,우선순위 3,긴급 작업 요청
985,985,생크림소보로,50,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 4,특별 공정 필요
986,986,꿀버터바게트,80,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 3,정시 납기 요구
987,987,찹쌀브레드,50,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 4,특별 공정 필요
988,988,갈릭꽈베기,70,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 80,긴급 작업 요청
989,989,베이글빵,90,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 4,일반 작업 요청
990,990,고구마케이크빵,40,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 5,특별 공정 필요
991,991,라우겐,60,2024-05-17 18:00:00,2024-05-17 22:40:00,우선순위 3,긴급 작업 요청
992,992,카라멜 러스크,90,2024-05-18 09:00:00,2024-05-18 13:40:00,우선순위 2,정시 납기 요구
993,993,라우겐,60,2024-05-18 09:00:00,2024-05-18 13:40:00,우선순위 3,긴급 작업 요청
994,994,꿀버터바게트,80,2024-05-18 09:00:00,2024-05-18 13:40:00,우선순위 3,정시 납기 요구
995,995,카라멜 러스크,40,2024-05-18 18:00:00,2024-05-18 22:40:00,우선순위 2,정시 납기 요구
996,996,라우겐,70,2024-05-18 18:00:00,2024-05-18 22:40:00,우선순위 3,긴급 작업 요청
997,997,꿀버터바게트,80,2024-05-18 18:00:00,2024-05-18 22:40:00,우선순위 3,정시 납기 요구
998,998,베이글빵,80,2024-05-19 09:00:00,2024-05-19 13:40:00,우선순위 4,일반 작업 요청
999,999,갈릭꽈베기,40,2024-05-19 09:00:00,2024-05-19 13:40:00,우선순위 80,긴급 작업 요청
1000,1000,꽈베기,50,2024-05-19 09:00:00,2024-05-19 13:40:00,우선순위 6,정시 납기 요구
1001,1001,단팥도넛,70,2024-05-19 09:00:00,2024-05-19 13:40:00,우선순위 4,일반 작업 요청
1002,1002,베이글빵,60,2024-05-19 18:00:00,2024-05-19 22:40:00,우선순위 4,일반 작업 요청
1003,1003,갈릭꽈베기,50,2024-05-19 18:00:00,2024-05-19 22:40:00,우선순위 80,긴급 작업 요청
1004,1004,꽈베기,80,2024-05-19 18:00:00,2024-05-19 22:40:00,우선순위 6,정시 납기 요구
1005,1005,단팥도넛,50,2024-05-19 18:00:00,2024-05-19 22:40:00,우선순위 4,일반 작업 요청
1006,1006,생크림소보로,60,2024-05-20 09:00:00,2024-05-20 13:40:00,우선순위 4,특별 공정 필요
1007,1007,꿀버터바게트,50,2024-05-20 09:00:00,2024-05-20 13:40:00,우선순위 3,정시 납기 요구
1008,1008,베이글빵,70,2024-05-20 09:00:00,2024-05-20 13:40:00,우선순위 4,일반 작업 요청
1009,1009,고구마케이크빵,70,2024-05-20 09:00:00,2024-05-20 13:40:00,우선순위 5,특별 공정 필요
1010,1010,찹쌀브레드,70,2024-05-21 09:00:00,2024-05-21 13:40:00,우선순위 4,특별 공정 필요
1011,1011,베이글빵,50,2024-05-21 09:00:00,2024-05-21 13:40:00,우선순위 4,일반 작업 요청
1012,1012,우유도넛,40,2024-05-21 09:00:00,2024-05-21 13:40:00,우선순위 3,일반 작업 요청
1013,1013,단팥도넛,70,2024-05-21 09:00:00,2024-05-21 13:40:00,우선순위 4,일반 작업 요청
1014,1014,카라멜 러스크,80,2024-05-21 09:00:00,2024-05-21 13:40:00,우선순위 2,정시 납기 요구
1015,1015,갈릭꽈베기,80,2024-05-21 09:00:00,2024-05-21 13:40:00,우선순위 80,긴급 작업 요청
1016,1016,찹쌀브레드,50,2024-05-21 18:00:00,2024-05-21 22:40:00,우선순위 4,특별 공정 필요
1017,1017,베이글빵,50,2024-05-21 18:00:00,2024-05-21 22:40:00,우선순위 4,일반 작업 요청
1018,1018,우유도넛,50,2024-05-21 18:00:00,2024-05-21 22:40:00,우선순위 3,일반 작업 요청
1019,1019,단팥도넛,40,2024-05-21 18:00:00,2024-05-21 22:40:00,우선순위 4,일반 작업 요청
